Date/Time,FURNACE_DX_A_B_G_L HEATING COIL:Heating Coil Air Heating Rate [W](Hourly),FURNACE_DX_B_C_H_G HEATING COIL:Heating Coil Air Heating Rate [W](Hourly),FURNACE_DX_C_D_I_H HEATING COIL:Heating Coil Air Heating Rate [W](Hourly),FURNACE_DX_D_E_J_I HEATING COIL:Heating Coil Air Heating Rate [W](Hourly),FURNACE_DX_E_F_K_J HEATING COIL:Heating Coil Air Heating Rate [W](Hourly),FURNACE_DX_L_K_F_A HEATING COIL:Heating Coil Air Heating Rate [W](Hourly),FURNACE_DX_G_H_I_L HEATING COIL:Heating Coil Air Heating Rate [W](Hourly),FURNACE_DX_I_J_K_L HEATING COIL:Heating Coil Air Heating Rate [W](Hourly),FURNACE_DX_A_B_G_L COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),FURNACE_DX_B_C_H_G COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),FURNACE_DX_C_D_I_H COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),FURNACE_DX_D_E_J_I COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),FURNACE_DX_E_F_K_J COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),FURNACE_DX_L_K_F_A COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),FURNACE_DX_G_H_I_L COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),FURNACE_DX_I_J_K_L COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly) 
 08/24  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/24  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/24  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/24  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/24  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/24  08:00:00,965.317607640116,312.251602033816,453.209927432071,435.578612777124,69.3787976743243,574.314084922771,1166.32575476777,619.184688818708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/24  09:00:00,166.634091659581,108.759487751226,0.0,162.197316791603,0.0,139.578200285053,407.976159221611,239.133631479378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/24  10:00:00,4.383118094140894E-003,24.6464667199857,0.0,54.6627497018919,0.0,9.80027059204994,175.522159331583,118.78313319204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/24  11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,9.57964322756081,13.9270009059881,0.0,0.0,22.1693543871487,0.0,250.570934543203,0.0,0.0,0.0 
 08/24  12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.49084435016669,0.0,274.924559817777,0.0,0.0,0.0 
 08/24  13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1030549625691,0.0,247.770216802332,0.0,0.0,0.0 
 08/24  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.461681543933,0.0,293.243275648,0.0,0.0,0.0 
 08/24  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.73826504121,0.0,309.423569372093,0.0,313.954667129271,0.0,0.0,0.0 
 08/24  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.312789776943,0.0,264.743957222542,0.0,285.699549524012,0.0,0.0,0.0 
 08/24  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.232664787114,0.0,54.6679087233079,0.0,115.676399942419,0.0,0.0,0.0 
 08/24  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/24  19:00:00,354.995450774408,177.160515740709,362.685773637297,295.459828576111,46.916638955968,361.885726110213,1122.65783510042,600.897218371612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/24  20:00:00,629.635385788128,251.692857912282,598.325543023364,394.964634603559,106.429620824479,505.465749706969,1335.3969135291,699.248801305954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/24  21:00:00,805.656577527746,290.071857339006,715.836134226164,443.092807305659,165.851014316264,573.021307853848,1436.01179985341,749.122699402139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/24  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/24  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/24  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  08:00:00,917.464157636544,307.783838445768,751.197772441926,431.611966867883,213.656297845408,559.93785861897,1137.17281700667,605.186332301024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  09:00:00,489.501415075302,198.012353548829,392.756826596231,265.125586969921,71.6333398230923,337.9361125857,743.114644982007,407.158843503785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  10:00:00,281.450579723506,123.121494969058,191.009204970925,170.892398695228,9.31433702263361,231.010994096554,541.365391962273,302.073576172559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  11:00:00,54.4308619319782,45.3525844860134,6.18042805426849,92.9954657810819,0.0,97.0156711546156,344.201777805055,200.927325776796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  12:00:00,0.0,0.460664586124789,0.0,12.132555462373,0.0,0.471184688154511,125.960668688873,89.9650303565975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.22257658370117,14.8476350513869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.878651265360264E-002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  18:00:00,0.0,0.0,0.0,5.253241088464441E-003,0.0,0.0,5.70225320584088,20.4603665114928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  19:00:00,464.637825425471,278.516493915341,809.419690693564,444.563558771897,187.884291496332,592.793648923152,1482.25528123129,767.524434080724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  20:00:00,779.268026834652,333.453906520066,975.894653754336,502.628277254344,254.193531197652,691.680306019291,1596.17972934342,825.777337049749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  21:00:00,900.374912924756,352.183783389564,1032.30213577773,522.58905285909,278.839182585397,716.935595561518,1618.44673657736,838.075903709748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/26  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/26  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/26  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/26  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/26  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/26  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/26  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/26  08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/26  09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/26  10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/26  11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/26  12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/26  13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/26  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/26  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/26  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/26  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/26  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/26  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/26  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/26  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/26  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/26  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/26  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/27  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/27  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/27  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/27  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/27  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/27  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/27  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/27  08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/27  09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/27  10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/27  11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/27  12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/27  13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/27  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/27  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/27  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/27  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/27  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/27  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/27  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/27  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/27  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/27  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/27  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/28  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/28  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/28  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/28  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/28  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/28  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/28  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/28  08:00:00,986.946121090137,363.911817416501,374.240322789751,496.713861199113,42.8765651768194,637.935586887204,1227.80189779209,666.236592499223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/28  09:00:00,320.829674152395,187.820955602036,0.0,261.519293302663,0.0,275.561391145841,584.683232085854,341.304891579893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/28  10:00:00,65.2014795562984,78.4928789766918,0.0,139.983533494267,0.0,96.5184903784571,304.782884707404,195.495957444201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/28  11:00:00,0.0,26.2937610289953,0.0,47.4350791293155,0.0,0.301256955465567,100.233038542666,89.5954870428799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/28  12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.40456697822,0.0,0.0,0.0,0.0,293.391268144811,0.0,0.0,0.0 
 08/28  13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3343536279264,0.0,267.890944361756,0.0,0.0,0.0 
 08/28  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.264501234878,0.0,269.991285742391,0.0,0.0,0.0 
 08/28  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.3078541458353,0.0,83.3915918241348,0.0,240.796604655051,0.0,0.0,0.0 
 08/28  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.840278111264,0.0,62.3636863077165,0.0,216.65979230842,0.0,0.0,0.0 
 08/28  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.618300463534,0.0,0.0,0.0,46.6591265349029,0.0,0.0,0.0 
 08/28  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.644903427503424E-002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/28  19:00:00,319.246419054468,256.258497464891,488.749666229957,416.865983952526,80.3572731444818,475.667919940625,1325.66356176619,709.375569566859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/28  20:00:00,618.388416884891,331.265689882941,720.362806446367,491.034079067586,152.532615900342,610.581164288418,1493.58724220833,787.047981441062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/28  21:00:00,809.110577018766,365.038459470033,835.526976925074,532.345832994248,195.055500002476,670.971903887551,1580.95224039802,830.839814777804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/28  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/28  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/28  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/29  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/29  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/29  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/29  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/29  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/29  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/29  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/29  08:00:00,897.766808750096,354.804812723967,463.044333777587,481.742412614895,61.9863223549931,609.785219617635,1180.46646592374,639.51833493091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/29  09:00:00,229.393164998503,178.989674479765,0.0,245.956906747718,0.0,237.227197944533,544.593935857401,318.919704535658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/29  10:00:00,10.7121869337348,75.5579567211651,0.0,115.918677355076,0.0,56.8320570315645,270.97762993584,176.580934751884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/29  11:00:00,0.0,14.6036536723614,0.0,39.8008984329003,0.0,0.0,113.308467441595,94.3265790095601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/29  12:00:00,2.282146587693656E-002,16.6015976294237,0.0,44.3221767271803,0.0,3.822899907525455E-002,144.682380341781,107.486660949745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/29  13:00:00,0.0,5.03099550485156,0.0,38.2094766392242,0.0,9.786886224354422E-003,202.038484768349,134.160770150884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/29  14:00:00,9.204575495816124E-005,10.7231638893725,0.0,44.3879056961131,0.0,0.663564073903437,215.441284345033,139.054229717657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/29  15:00:00,0.152114100713581,19.1393242583819,0.0,58.4550987272929,0.0,29.5258537204939,278.091148535904,168.907009216275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/29  16:00:00,0.0,22.1762568927316,0.0,58.4330149074805,0.0,23.0573758680008,249.289270937963,153.140445079754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/29  17:00:00,0.0,0.964075771095698,0.0,16.999093895718,0.0,0.0,115.873876595913,84.9708002728804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/29  18:00:00,1.031817405494712E-002,4.23879137936384,0.0,21.6535631384997,0.0,1.557391774189742E-002,78.3418891097032,65.0151738234566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/29  19:00:00,1189.29659213674,327.430440798435,749.179947001074,478.834321274422,146.324144036268,700.689012864958,1481.16329559172,765.449485418082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/29  20:00:00,1359.74686766706,368.041281201909,880.880995223,530.429160769587,204.914429953072,774.546258530549,1603.29854666906,826.137486938705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/29  21:00:00,1450.00760939928,389.599822281427,963.146289055123,556.825388793781,236.778274560699,814.173709248253,1660.59260305437,854.053311736584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/29  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/29  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/29  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/30  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/30  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/30  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/30  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/30  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/30  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/30  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/30  08:00:00,1297.48523229274,347.27788355492,600.368378301532,482.296545086088,88.0768014996523,717.675224439438,1347.48697926077,700.344716176806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/30  09:00:00,305.316099757601,103.753694808147,0.0,146.33523318171,0.0,191.534632393133,363.240417818585,178.716860732364,0.0,0.0,0.0,0.0,16.5689183568574,0.0,0.0,0.0 
 08/30  10:00:00,52.3185457239935,9.35191732635614,0.0,17.9331631613456,0.0,10.2150574592283,76.3547054284371,79.1230717152965,0.0,0.0,0.0,0.0,215.335796997413,0.0,0.0,0.0 
 08/30  11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.602689379752,0.0,325.818740664232,0.0,0.0,0.0 
 08/30  12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.6065319199,0.0,344.958344595527,0.0,0.0,0.0 
 08/30  13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.132188134058,0.0,313.614750084195,0.0,0.0,0.0 
 08/30  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.179789050177,0.0,307.766823622238,0.0,0.0,0.0 
 08/30  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.872945403423,0.0,337.713385967165,0.0,292.806037007626,0.0,0.0,0.0 
 08/30  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.043445180236,0.0,254.267579934963,0.0,257.069205946932,0.0,0.0,0.0 
 08/30  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.843498107031,0.0,184.461236710373,0.0,223.77995635921,0.0,0.0,0.0 
